hauptdokument_kaeufer_name_vkId,id,personenId
6468,10232,7792
6469,11084,7792
6470,11250,7792
6471,12486,7792
6472,10232,7793
6473,11084,7793
6474,11250,7793
6475,12486,7793
6476,10232,7794
6477,11084,7794
6478,11250,7794
6479,12486,7794
6480,10232,7795
6481,11084,7795
6482,11250,7795
6483,12486,7795
6484,10232,7796
6485,11084,7796
6486,11250,7796
6487,12486,7796
6488,10232,7797
6489,11084,7797
6490,11250,7797
6491,12486,7797
6492,9091,7800
6493,12442,7800
6494,9091,7801
6495,12442,7801
6496,9091,7802
6497,12442,7802
6498,9091,7803
6499,12442,7803
6500,9091,7804
6501,12442,7804
6502,11056,7808
6503,12341,7809
6504,12342,7809
6505,13487,7809
6506,12341,7810
6507,12342,7810
6508,13487,7810
6509,11245,7811
6510,11315,7811
6511,12545,7811
6512,12872,7811
6513,13057,7811
6514,11245,7812
6515,11315,7812
6516,12545,7812
6517,12872,7812
6518,13057,7812
6519,11245,7813
6520,11315,7813
6521,12545,7813
6522,12872,7813
6523,13057,7813
6524,11245,7814
6525,11315,7814
6526,12545,7814
6527,12872,7814
6528,13057,7814
6529,11245,7815
6530,11315,7815
6531,12545,7815
6532,12872,7815
6533,13057,7815
6534,11245,7816
6535,11315,7816
6536,12545,7816
6537,12872,7816
6538,13057,7816
6539,11350,7817
6540,11350,7818
6541,11350,7819
6542,11350,7820
6543,11350,7821
6544,11260,7824
6545,10351,7826
6546,11243,7826
6547,13030,7826
6548,10351,7827
6549,11243,7827
6550,13030,7827
6551,10351,7828
6552,11243,7828
6553,13030,7828
6554,10351,7829
6555,11243,7829
6556,13030,7829
6557,10351,7830
6558,11243,7830
6559,13030,7830
6560,11112,7832
6561,12559,7832
6562,13062,7832
6563,13226,7832
6564,11112,7833
6565,12559,7833
6566,13062,7833
6567,13226,7833
6568,11112,7834
6569,12559,7834
6570,13062,7834
6571,13226,7834
6572,11112,7835
6573,12559,7835
6574,13062,7835
6575,13226,7835
6576,11112,7836
6577,12559,7836
6578,13062,7836
6579,13226,7836
6580,11112,7837
6581,12559,7837
6582,13062,7837
6583,13226,7837
6584,11112,7838
6585,12559,7838
6586,13062,7838
6587,13226,7838
6588,11112,7839
6589,12559,7839
6590,13062,7839
6591,13226,7839
6592,11112,7840
6593,12559,7840
6594,13062,7840
6595,13226,7840
6596,11112,7841
6597,12559,7841
6598,13062,7841
6599,13226,7841
6600,11112,7842
6601,12559,7842
6602,13062,7842
6603,13226,7842
6604,11112,7843
6605,12559,7843
6606,13062,7843
6607,13226,7843
6608,11112,7844
6609,12559,7844
6610,13062,7844
6611,13226,7844
6612,11115,7853
6613,11291,7853
6614,13222,7853
6615,11115,7861
6616,11291,7861
6617,13222,7861
6618,11115,7862
6619,11291,7862
6620,13222,7862
6621,11115,7863
6622,11291,7863
6623,13222,7863
6624,11115,7864
6625,11291,7864
6626,13222,7864
6627,11115,7865
6628,11291,7865
6629,13222,7865
6630,11115,7866
6631,11291,7866
6632,13222,7866
6633,11115,7867
6634,11291,7867
6635,13222,7867
6636,11115,7868
6637,11291,7868
6638,13222,7868
6639,11115,7869
6640,11291,7869
6641,13222,7869
6642,11115,7870
6643,11291,7870
6644,13222,7870
6645,11115,7871
6646,11291,7871
6647,13222,7871
6648,11402,7874
6649,10761,7884
6650,12502,7884
6651,10761,7885
6652,12502,7885
6653,10761,7886
6654,12502,7886
6655,10761,7887
6656,12502,7887
6657,10761,7888
6658,12502,7888
6659,10761,7889
6660,12502,7889
6661,10761,7890
6662,12502,7890
6663,10761,7891
6664,12502,7891
6665,12454,7894
6666,12454,7895
6667,10268,7896
6668,10738,7896
6669,12560,7896
6670,10268,7897
6671,10738,7897
6672,12560,7897
6673,10268,7898
6674,10738,7898
6675,12560,7898
6676,10268,7899
6677,10738,7899
6678,12560,7899
6679,10268,7900
6680,10738,7900
6681,12560,7900
6682,10268,7901
6683,10738,7901
6684,12560,7901
6685,12498,7902
6686,12498,7903
6687,12498,7904
6688,12498,7905
6689,12498,7906
6690,12498,7907
6691,12498,7908
6692,12498,7909
6693,12498,7910
6694,12498,7911
6695,12498,7912
6696,11310,7915
6697,13533,7915
6698,11310,7916
6699,13533,7916
6700,11310,7917
6701,13533,7917
6702,11310,7918
6703,13533,7918
6704,11310,7919
6705,13533,7919
6706,11310,7920
6707,13533,7920
6708,11310,7921
6709,13533,7921
6710,9867,7923
6711,9867,7924
6712,9867,7925
6713,9867,7926
6714,9867,7927
6715,9867,7928
6716,12562,7931
6717,11004,7934
6718,11004,7935
6719,10267,7937
6720,10922,7937
6721,10923,7937
6722,10927,7937
6723,10928,7937
6724,10948,7937
6725,10949,7937
6726,10955,7937
6727,12136,7937
6728,12547,7937
6729,12586,7937
6730,13178,7937
6731,10267,7938
6732,10922,7938
6733,10923,7938
6734,10927,7938
6735,10928,7938
6736,10948,7938
6737,10949,7938
6738,10955,7938
6739,12136,7938
6740,12547,7938
6741,12586,7938
6742,13178,7938
6743,10267,7939
6744,10922,7939
6745,10923,7939
6746,10927,7939
6747,10928,7939
6748,10948,7939
6749,10949,7939
6750,10955,7939
6751,12136,7939
6752,12547,7939
6753,12586,7939
6754,13178,7939
6755,10267,7940
6756,10922,7940
6757,10923,7940
6758,10927,7940
6759,10928,7940
6760,10948,7940
6761,10949,7940
6762,10955,7940
6763,12136,7940
6764,12547,7940
6765,12586,7940
6766,13178,7940
6767,10267,7941
6768,10922,7941
6769,10923,7941
6770,10927,7941
6771,10928,7941
6772,10948,7941
6773,10949,7941
6774,10955,7941
6775,12136,7941
6776,12547,7941
6777,12586,7941
6778,13178,7941
6779,10267,7942
6780,10922,7942
6781,10923,7942
6782,10927,7942
6783,10928,7942
6784,10948,7942
6785,10949,7942
6786,10955,7942
6787,12136,7942
6788,12547,7942
6789,12586,7942
6790,13178,7942
6791,10267,7943
6792,10922,7943
6793,10923,7943
6794,10927,7943
6795,10928,7943
6796,10948,7943
6797,10949,7943
6798,10955,7943
6799,12136,7943
6800,12547,7943
6801,12586,7943
6802,13178,7943
6803,10267,7944
6804,10922,7944
6805,10923,7944
6806,10927,7944
6807,10928,7944
6808,10948,7944
6809,10949,7944
6810,10955,7944
6811,12136,7944
6812,12547,7944
6813,12586,7944
6814,13178,7944
6815,10267,7945
6816,10922,7945
6817,10923,7945
6818,10927,7945
6819,10928,7945
6820,10948,7945
6821,10949,7945
6822,10955,7945
6823,12136,7945
6824,12547,7945
6825,12586,7945
6826,13178,7945
6827,10267,7946
6828,10922,7946
6829,10923,7946
6830,10927,7946
6831,10928,7946
6832,10948,7946
6833,10949,7946
6834,10955,7946
6835,12136,7946
6836,12547,7946
6837,12586,7946
6838,13178,7946
6839,10267,7947
6840,10922,7947
6841,10923,7947
6842,10927,7947
6843,10928,7947
6844,10948,7947
6845,10949,7947
6846,10955,7947
6847,12136,7947
6848,12547,7947
6849,12586,7947
6850,13178,7947
6851,10267,7948
6852,10922,7948
6853,10923,7948
6854,10927,7948
6855,10928,7948
6856,10948,7948
6857,10949,7948
6858,10955,7948
6859,12136,7948
6860,12547,7948
6861,12586,7948
6862,13178,7948
6863,10267,7949
6864,10922,7949
6865,10923,7949
6866,10927,7949
6867,10928,7949
6868,10948,7949
6869,10949,7949
6870,10955,7949
6871,12136,7949
6872,12547,7949
6873,12586,7949
6874,13178,7949
6875,10267,7950
6876,10922,7950
6877,10923,7950
6878,10927,7950
6879,10928,7950
6880,10948,7950
6881,10949,7950
6882,10955,7950
6883,12136,7950
6884,12547,7950
6885,12586,7950
6886,13178,7950
6887,12551,7961
6888,12551,7962
6889,12551,7963
6890,12551,7964
6891,12551,7965
6892,12551,7966
6893,12551,7967
6894,12551,7968
6895,12551,7969
6896,8112,7971
6897,11253,7971
6898,11368,7971
6899,8112,7972
6900,11253,7972
6901,11368,7972
6902,8112,7973
6903,11253,7973
6904,11368,7973
6905,8112,7974
6906,11253,7974
6907,11368,7974
6908,8112,7975
6909,11253,7975
6910,11368,7975
6911,8112,7976
6912,11253,7976
6913,11368,7976
6914,8112,7977
6915,11253,7977
6916,11368,7977
6917,8112,7978
6918,11253,7978
6919,11368,7978
6920,8112,7979
6921,11253,7979
6922,11368,7979
6923,8112,7980
6924,11253,7980
6925,11368,7980
6926,10148,7984
6927,12904,7990
6928,12904,7991
6929,7590,7996
6930,7624,7996
6931,7677,7996
6932,7808,7996
6933,7857,7996
6934,7966,7996
6935,7985,7996
6936,8156,7996
6937,8171,7996
6938,8269,7996
6939,8562,7996
6940,8761,7996
6941,8832,7996
6942,8870,7996
6943,8951,7996
6944,9004,7996
6945,9285,7996
6946,9313,7996
6947,9319,7996
6948,9334,7996
6949,9355,7996
6950,9381,7996
6951,9382,7996
6952,9385,7996
6953,9400,7996
6954,9416,7996
6955,9425,7996
6956,9444,7996
6957,9459,7996
6958,9475,7996
6959,9535,7996
6960,9717,7996
6961,9722,7996
6962,9757,7996
6963,9810,7996
6964,9812,7996
6965,9848,7996
6966,9860,7996
6967,10013,7996
6968,10237,7996
6969,10380,7996
6970,10455,7996
6971,10611,7996
6972,10617,7996
6973,10734,7996
6974,10958,7996
6975,11078,7996
6976,11364,7996
6977,11408,7996
6978,11256,7997
6979,11294,7997
6980,11628,7999
6981,10707,8002
6982,11274,8002
6983,12500,8002
6984,7550,8004
6985,7663,8004
6986,7728,8004
6987,8023,8004
6988,8219,8004
6989,8511,8004
6990,8618,8004
6991,8740,8004
6992,8833,8004
6993,8868,8004
6994,9002,8004
6995,9286,8004
6996,9349,8004
6997,12853,8004
6998,11113,8012
6999,8300,8016
7000,8962,8016
7001,9930,8016
7002,9945,8016
7003,11110,8016
7004,13215,8016
7005,13216,8016
7006,13217,8016
7007,10131,8017
7008,8312,8018
7009,9143,8018
7010,8312,8019
7011,9143,8019
7012,8606,8021
7013,9068,8029
7014,9069,8029
7015,9337,8029
7016,9883,8029
7017,10705,8032
7018,9619,8033
7019,10437,8033
7020,8317,8034
7021,10316,8034
7022,10323,8034
7023,10337,8034
7024,12206,8034
7025,12414,8034
7026,10342,8036
7027,11107,8036
7028,11372,8036
7029,8231,8037
7030,9064,8037
7031,9065,8037
7032,13204,8045
7033,15331,2
7034,15831,10
7035,14649,11
7036,13995,12
7037,16176,12
7038,16187,12
7039,16935,16
7040,13995,17
7041,16176,17
7042,16187,17
7043,15831,22
7044,13995,25
7045,16176,25
7046,16187,25
7047,13995,27
7048,16176,27
7049,16187,27
7050,16935,30
7051,15831,32
7052,21602,34
7053,13995,36
7054,16176,36
7055,16187,36
7056,16935,38
7057,13975,68
7058,15126,68
7059,15435,96
7060,15501,106
7061,15086,118
7062,15313,118
7063,15318,118
7064,14701,137
7065,14734,137
7066,14743,137
7067,14744,137
7068,14745,137
7069,14746,137
7070,14772,137
7071,14778,137
7072,14874,137
7073,14875,137
7074,15144,137
7075,15146,137
7076,15227,137
7077,15235,137
7078,15236,137
7079,15398,137
7080,15438,137
7081,15442,137
7082,15443,137
7083,15723,137
7084,15829,137
7085,16032,137
7086,16045,137
7087,16054,137
7088,16055,137
7089,16084,137
7090,16119,137
7091,16125,137
7092,16353,137
7093,16964,137
7094,16993,137
7095,16994,137
7096,16995,137
7097,17006,137
7098,17016,137
7099,14690,147
7100,14903,159
7101,14479,161
7102,14479,162
7103,14903,163
7104,15464,179
7105,16132,184
7106,15491,206
7107,15323,213
7108,14661,221
7109,16385,222
7110,14844,229
7111,14856,233
7112,14645,237
7113,14386,259
7114,13990,265
7115,13998,265
7116,14360,265
7117,14399,265
7118,14443,265
7119,15212,265
7120,21629,265
7121,14500,285
7122,16184,287
7123,14867,299
7124,15240,299
7125,15850,299
7126,14867,300
7127,15240,300
7128,15850,300
7129,16408,307
7130,16405,340
7131,15317,369
7132,14496,375
7133,14691,375
7134,14529,414
7135,15302,431
7136,15302,432
7137,15141,435
7138,14526,461
7139,14501,483
7140,14836,493
7141,15515,504
7142,16160,504
7143,16164,504
7144,15515,507
7145,16160,507
7146,16164,507
7147,14407,540
7148,16381,552
7149,15467,566
7150,14637,573
7151,14637,575
7152,15177,615
7153,15840,624
7154,14393,641
7155,14775,645
7156,16372,682
7157,16379,696
7158,14919,719
7159,15450,725
7160,15214,737
7161,15484,741
7162,16050,776
7163,15147,842
7164,16181,870
7165,13853,884
7166,14181,884
7167,14257,884
7168,14259,884
7169,14260,884
7170,14269,884
7171,14993,884
7172,15016,884
7173,15018,884
7174,15037,884
7175,15039,884
7176,15053,884
7177,15066,884
7178,16131,892
7179,14782,902
7180,15231,902
7181,14062,909
7182,14446,920
7183,14904,920
7184,14998,920
7185,16698,925
7186,16041,926
7187,15314,935
7188,15325,939
7189,15326,939
7190,14859,955
7191,14014,956
7192,14828,956
7193,14364,972
7194,16362,983
7195,14398,990
7196,14447,990
7197,13986,992
7198,14726,998
7199,14866,998
7200,15466,998
7201,15524,998
7202,16400,998
7203,14442,1005
7204,15482,1008
7205,16074,1008
7206,14726,1009
7207,14866,1009
7208,15466,1009
7209,15524,1009
7210,16400,1009
7211,14503,1057
7212,14338,1065
7213,14224,1069
7214,21603,1070
7215,16416,1071
7216,16717,1073
7217,16717,1074
7218,16837,1087
7219,15465,1102
7220,16377,1102
7221,13866,1107
7222,13867,1107
7223,13868,1107
7224,14905,1107
7225,14869,1121
7226,16124,1126
7227,16124,1129
7228,14048,1166
7229,14072,1194
7230,16174,1197
7231,16175,1197
7232,16901,1205
7233,14495,1261
7234,14812,1261
7235,14799,1262
7236,14495,1263
7237,14812,1263
7238,14032,1293
7239,14373,1293
7240,14396,1293
7241,14417,1293
7242,15457,1315
7243,15309,1331
7244,14001,1349
7245,14383,1349
7246,15108,1349
7247,15287,1349
7248,15296,1349
7249,16847,1378
7250,16870,1378
7251,16871,1378
7252,16896,1378
7253,16909,1378
7254,16938,1378
7255,16945,1378
7256,13968,1386
7257,14331,1386
7258,14336,1386
7259,14896,1386
7260,14939,1386
7261,14942,1386
7262,15124,1386
7263,15307,1386
7264,14009,1395
7265,14031,1395
7266,14053,1395
7267,14068,1395
7268,14710,1406
7269,14738,1406
7270,14785,1406
7271,14882,1406
7272,15152,1406
7273,15228,1406
7274,15243,1406
7275,15469,1406
7276,15495,1406
7277,15852,1406
7278,15856,1406
7279,16063,1406
7280,16185,1406
7281,17009,1406
7282,17018,1406
7283,21618,1406
7284,14710,1414
7285,14738,1414
7286,14785,1414
7287,14882,1414
7288,15152,1414
7289,15228,1414
7290,15243,1414
7291,15469,1414
7292,15495,1414
7293,15852,1414
7294,15856,1414
7295,16063,1414
7296,16185,1414
7297,17009,1414
7298,17018,1414
7299,21618,1414
7300,15691,1424
7301,15675,1436
7302,15686,1436
7303,15698,1436
7304,16387,1436
7305,16389,1436
7306,16411,1436
7307,16708,1436
7308,16894,1436
7309,16931,1436
7310,14777,1451
7311,15161,1451
7312,15868,1451
7313,16172,1451
7314,14702,1463
7315,14748,1463
7316,16354,1463
7317,16996,1463
7318,14007,1499
7319,14007,1501
7320,14007,1502
7321,15424,1517
7322,16375,1525
7323,16376,1525
7324,16375,1526
7325,16376,1526
7326,16984,1531
7327,14065,1533
7328,14498,1533
7329,14508,1533
7330,14509,1533
7331,14640,1533
7332,15393,1535
7333,16144,1538
7334,16888,1554
7335,15459,1575
7336,16052,1575
7337,14834,1582
7338,15437,1593
7339,16138,1599
7340,14504,1604
7341,14008,1611
7342,21611,1638
7343,14671,1642
7344,15196,1643
7345,16832,1650
7346,16832,1652
7347,15311,1659
7348,15068,1673
7349,15068,1675
7350,15068,1676
7351,14713,1683
7352,14780,1683
7353,16179,1683
7354,16992,1683
7355,14779,1684
7356,14712,1688
7357,15507,1688
7358,16991,1688
7359,21622,1689
7360,14712,1690
7361,15507,1690
7362,16991,1690
7363,15217,1715
7364,16145,1732
7365,16361,1732
7366,14697,1753
7367,14820,1753
7368,14405,1759
7369,14406,1766
7370,14434,1766
7371,14273,1768
7372,15320,1768
7373,15518,1775
7374,15679,1776
7375,14832,1780
7376,14843,1780
7377,16048,1797
7378,14379,1835
7379,14380,1835
7380,15461,1856
7381,16432,1856
7382,16744,1870
7383,14410,1877
7384,16386,1942
7385,16386,1944
7386,14468,1947
7387,14804,1947
7388,14855,1947
7389,14714,1995
7390,15417,1995
7391,16126,1995
7392,15512,1999
7393,14900,2006
7394,16030,2024
7395,16064,2033
7396,16064,2038
7397,13849,2064
7398,14239,2064
7399,14683,2071
7400,14693,2071
7401,15195,2071
7402,15198,2071
7403,14683,2073
7404,14693,2073
7405,15195,2073
7406,15198,2073
7407,13972,2138
7408,14840,2143
7409,15165,2153
7410,15453,2153
7411,15851,2153
7412,16906,2153
7413,15517,2156
7414,16879,2156
7415,17003,2156
7416,13967,2188
7417,14270,2188
7418,14343,2188
7419,15300,2188
7420,13981,2197
7421,15460,2199
7422,15460,2200
7423,16148,2202
7424,16151,2202
7425,16904,2209
7426,16904,2223
7427,14256,2257
7428,16393,2277
7429,16393,2278
7430,16136,2324
7431,14876,2336
7432,15224,2348
7433,15239,2348
7434,14790,2349
7435,14879,2349
7436,14881,2349
7437,15414,2349
7438,15688,2349
7439,16974,2349
7440,17008,2349
7441,14781,2353
7442,17015,2354
7443,14894,2365
7444,15242,2368
7445,15682,2368
7446,15853,2368
7447,16154,2368
7448,17010,2368
7449,14427,2369
7450,14473,2369
7451,14899,2408
7452,14899,2412
7453,14899,2418
7454,16182,2419
7455,14899,2422
7456,16182,2426
7457,16182,2428
7458,16876,2432
7459,14677,2435
7460,14005,2436
7461,14010,2436
7462,14011,2436
7463,14016,2436
7464,14019,2436
7465,14023,2436
7466,14030,2436
7467,14033,2436
7468,14036,2436
7469,14037,2436
7470,14083,2436
7471,14088,2436
7472,14685,2436
7473,14827,2436
7474,15188,2436
7475,15200,2436
7476,15271,2436
7477,15327,2436
7478,21627,2436
7479,21630,2436
7480,16355,2443
7481,14465,2472
7482,14470,2472
7483,16427,2472
7484,16842,2472
7485,14423,2489
7486,14698,2489
7487,15415,2491
7488,14659,2495
7489,16892,2497
7490,14679,2499
7491,14433,2502
7492,14437,2503
7493,14497,2505
7494,14437,2514
7495,14029,2518
7496,14497,2520
7497,14837,2532
7498,14057,2534
7499,14837,2535
7500,14837,2537
7501,14837,2540
7502,16864,2541
7503,16380,2545
7504,16421,2556
7505,14472,2566
7506,14643,2570
7507,14643,2599
7508,14643,2600
7509,14687,2601
7510,15520,2610
7511,16152,2610
7512,15520,2611
7513,16152,2611
7514,14381,2635
7515,13958,2637
7516,14015,2637
7517,14324,2637
7518,14513,2637
7519,14918,2637
7520,15129,2637
7521,15186,2637
7522,15263,2637
7523,16742,2663
7524,14020,2680
7525,14815,2680
7526,14020,2687
7527,14815,2687
7528,21628,2695
7529,14638,2697
7530,14801,2697
7531,21628,2704
7532,14638,2709
7533,14801,2709
7534,14638,2710
7535,14801,2710
7536,14638,2713
7537,14801,2713
7538,14638,2714
7539,14801,2714
7540,16162,2729
7541,16378,2729
7542,14502,2742
7543,14502,2743
7544,14445,2744
7545,14450,2744
7546,14656,2791
7547,15430,2792
7548,16127,2792
7549,14441,2793
7550,15430,2796
7551,16127,2796
7552,15218,2828
7553,16827,2836
7554,16183,2842
7555,16371,2842
7556,16061,2843
7557,15087,2873
7558,15324,2873
7559,14916,2895
7560,15413,2901
7561,14806,2909
7562,14733,2919
7563,14741,2919
7564,14750,2919
7565,14754,2919
7566,14768,2919
7567,14769,2919
7568,15498,2919
7569,16040,2919
7570,16982,2919
7571,14086,3020
7572,15017,3040
7573,14838,3058
7574,14831,3059
7575,21638,3072
7576,16352,3077
7577,17012,3077
7578,14658,3092
7579,14658,3096
7580,14658,3106
7581,15175,3155
7582,15185,3181
7583,15185,3185
7584,13996,3198
7585,15846,3241
7586,14045,3291
7587,14276,3291
7588,14481,3291
7589,14517,3291
7590,13989,3302
7591,15475,3305
7592,15671,3316
7593,14674,3317
7594,16736,3319
7595,16736,3320
7596,16130,3324
7597,14469,3333
7598,14054,3336
7599,14653,3336
7600,14655,3336
7601,14372,3374
7602,16173,3405
7603,16423,3405
7604,16741,3405
7605,16885,3413
7606,14026,3416
7607,16047,3421
7608,15474,3440
7609,16070,3440
7610,14203,3446
7611,14784,3461
7612,15513,3461
7613,14784,3462
7614,15513,3462
7615,15283,3469
7616,15303,3469
7617,13987,3478
7618,15441,3496
7619,16439,3551
7620,16149,3590
7621,16399,3590
7622,16846,3590
7623,16883,3590
7624,16078,3611
7625,14389,3617
7626,15301,3617
7627,14389,3618
7628,15301,3618
7629,14663,3624
7630,14689,3624
7631,14663,3626
7632,14689,3626
7633,13992,3629
7634,16368,3638
7635,16370,3638
7636,16402,3638
7637,16420,3638
7638,16368,3640
7639,16370,3640
7640,16402,3640
7641,16420,3640
7642,14392,3663
7643,14463,3736
7644,16397,3738
7645,16177,3740
7646,16135,3742
7647,16170,3742
7648,16417,3742
7649,16874,3742
7650,14480,3743
7651,16135,3746
7652,16170,3746
7653,16417,3746
7654,16874,3746
7655,14425,3747
7656,14425,3748
7657,16135,3749
7658,16170,3749
7659,16417,3749
7660,16874,3749
7661,16135,3751
7662,16170,3751
7663,16417,3751
7664,16874,3751
7665,14463,3752
7666,14463,3753
7667,14425,3755
7668,15827,3756
7669,15827,3757
7670,16397,3758
7671,15481,3764
7672,15685,3764
7673,16077,3764
7674,16168,3764
7675,16128,3767
7676,15511,3768
7677,16129,3768
7678,15511,3769
7679,16129,3769
7680,14669,3771
7681,14669,3774
7682,14669,3776
7683,16929,3793
7684,14460,3795
7685,14902,3795
7686,15420,3808
7687,15422,3808
7688,15439,3808
7689,15420,3810
7690,15422,3810
7691,15439,3810
7692,15420,3811
7693,15422,3811
7694,15439,3811
7695,14091,3815
7696,15487,3815
7697,14378,3825
7698,15847,3827
7699,14091,3828
7700,15487,3828
7701,14091,3829
7702,15487,3829
7703,14378,3831
7704,14378,3834
7705,14091,3835
7706,15487,3835
7707,14378,3850
7708,14091,3858
7709,15487,3858
7710,15847,3861
7711,16059,3865
7712,16986,3866
7713,16351,3867
7714,21623,3869
7715,16071,3893
7716,14657,3913
7717,14805,3913
7718,13997,3927
7719,14378,3936
7720,15847,3937
7721,14873,3977
7722,14873,3978
7723,14056,4000
7724,14449,4021
7725,14485,4021
7726,14486,4021
7727,14680,4021
7728,14826,4021
7729,15213,4024
7730,16373,4024
7731,16426,4033
7732,16083,4037
7733,16178,4037
7734,16868,4043
7735,16868,4044
7736,14646,4045
7737,14035,4049
7738,14813,4049
7739,14842,4049
7740,14464,4050
7741,14035,4053
7742,14813,4053
7743,14842,4053
7744,16908,4054
7745,14035,4057
7746,14813,4057
7747,14842,4057
7748,14464,4069
7749,14464,4070
7750,14035,4071
7751,14813,4071
7752,14842,4071
7753,14034,4075
7754,14051,4075
7755,14646,4078
7756,14034,4079
7757,14051,4079
7758,14464,4081
7759,14035,4082
7760,14813,4082
7761,14842,4082
7762,14024,4084
7763,14482,4084
7764,14814,4084
7765,14808,4085
7766,21625,4102
7767,15488,4151
7768,13988,4202
7769,14435,4250
7770,15446,4259
7771,16087,4259
7772,16134,4259
7773,16142,4259
7774,16186,4259
7775,16392,4259
7776,21621,4259
7777,15468,4278
7778,16867,4282
7779,16180,4285
7780,15180,4295
7781,14760,4320
7782,16049,4337
7783,14667,4351
7784,14830,4351
7785,14845,4352
7786,13999,4354
7787,14003,4354
7788,14684,4354
7789,14798,4354
7790,16039,4365
7791,14400,4387
7792,14404,4387
7793,16367,4430
7794,15452,4447
7795,16092,4447
7796,14753,4453
7797,16852,4453
7798,17023,4453
7799,15281,4488
7800,15483,4492
7801,13969,4526
7802,14334,4526
7803,14362,4526
7804,14877,4528
7805,16882,4532
7806,14439,4573
7807,14439,4577
7808,15508,4584
7809,16907,4596
7810,16913,4596
7811,16873,4599
7812,16743,4607
7813,16887,4607
7814,14060,4643
7815,15043,4648
7816,15509,4659
7817,15509,4660
7818,14376,4720
7819,13955,4721
7820,14438,4730
7821,14457,4730
7822,15193,4730
7823,16390,4733
7824,15486,4737
7825,14426,4768
7826,14673,4768
7827,15279,4778
7828,15476,4831
7829,15125,4863
7830,14391,4905
7831,13983,4907
7832,15298,4907
7833,13983,4909
7834,15298,4909
7835,14403,4910
7836,14678,4920
7837,14678,4924
7838,16161,4944
7839,16396,4944
7840,14722,4956
7841,14763,4956
7842,14872,4956
7843,15247,4956
7844,15426,4956
7845,15669,4956
7846,16388,4956
7847,16418,4956
7848,21607,4956
7849,21608,4956
7850,16358,4957
7851,13854,4966
7852,14059,4967
7853,14070,4967
7854,14085,4967
7855,14415,4967
7856,14524,4967
7857,15220,4967
7858,16884,4968
7859,14467,4994
7860,14870,4996
7861,15178,4996
7862,16029,4996
7863,16834,4996
7864,14870,4998
7865,15178,4998
7866,16029,4998
7867,16834,4998
7868,13966,5001
7869,14342,5001
7870,14365,5001
7871,14736,5015
7872,15244,5017
7873,14711,5018
7874,14735,5018
7875,15668,5021
7876,14700,5027
7877,15411,5027
7878,15489,5027
7879,15720,5027
7880,16927,5027
7881,16989,5027
7882,16998,5027
7883,16438,5041
7884,16438,5047
7885,16158,5058
7886,14366,5066
7887,14371,5066
7888,16139,5073
7889,16414,5073
7890,16139,5075
7891,16414,5075
7892,14652,5093
7893,14652,5104
7894,15526,5108
7895,15427,5142
7896,15130,5161
7897,15184,5169
7898,15473,5187
7899,16165,5187
7900,14727,5192
7901,14730,5192
7902,14749,5192
7903,14771,5192
7904,15160,5192
7905,16046,5192
7906,15479,5198
7907,13850,5208
7908,13879,5208
7909,13889,5208
7910,13971,5208
7911,13973,5208
7912,13994,5208
7913,14265,5208
7914,14320,5208
7915,14322,5208
7916,15013,5208
7917,15046,5208
7918,15055,5208
7919,15057,5208
7920,15062,5208
7921,15082,5208
7922,15106,5208
7923,15123,5208
7924,15132,5208
7925,15153,5208
7926,15330,5208
7927,15332,5208
7928,14339,5210
7929,14833,5211
7930,14385,5221
7931,13976,5237
7932,13976,5238
7933,15490,5241
7934,16155,5252
7935,14329,5255
7936,14330,5255
7937,14344,5255
7938,15494,5256
7939,14692,5257
7940,13942,5261
7941,14758,5267
7942,14759,5267
7943,14765,5267
7944,14783,5267
7945,14865,5267
7946,15207,5267
7947,15230,5267
7948,15838,5267
7949,15839,5267
7950,16033,5267
7951,16953,5267
7952,14776,5291
7953,15148,5291
7954,15183,5291
7955,15728,5291
7956,14394,5304
7957,15315,5304
7958,13865,5316
7959,16153,5321
7960,14267,5322
7961,14792,5328
7962,14793,5328
7963,15493,5335
7964,15500,5335
7965,14017,5410
7966,14388,5410
7967,14527,5410
7968,14936,5410
7969,15182,5410
7970,15297,5410
7971,14332,5416
7972,15111,5416
7973,15155,5416
7974,15299,5416
7975,16068,5417
7976,16069,5417
7977,21645,5446
7978,15470,5466
7979,15471,5466
7980,16051,5466
7981,16053,5466
7982,14219,5492
7983,14412,5496
7984,14424,5497
7985,14440,5522
7986,14413,5538
7987,14413,5539
7988,15077,5577
7989,15077,5578
7990,15077,5583
7991,15077,5588
7992,16156,5590
7993,15077,5591
7994,15077,5597
7995,14709,5630
7996,14737,5630
7997,15229,5630
7998,15477,5630
7999,16062,5630
8000,17017,5630
8001,16435,5632
8002,14395,5643
8003,16364,5646
8004,16983,5646
8005,16364,5648
8006,16983,5648
8007,14729,5649
8008,16398,5650
8009,13960,5655
8010,13960,5656
8011,13960,5657
8012,14075,5689
8013,14639,5695
8014,14895,5695
8015,14703,5731
8016,15241,5731
8017,16067,5731
8018,13984,5792
8019,14390,5792
8020,16886,5804
8021,16895,5804
8022,16905,5804
8023,14027,5805
8024,16886,5811
8025,16895,5811
8026,16905,5811
8027,13895,5838
8028,13904,5838
8029,14093,5838
8030,14095,5838
8031,14194,5838
8032,14196,5838
8033,14223,5838
8034,14275,5838
8035,14333,5838
8036,14694,5838
8037,14981,5838
8038,15019,5838
