hauptdokument_verkaeufer_name_vkId,id,personenId
1766,4944,2171
1767,5485,2171
1768,5671,2171
1769,5765,2171
1770,99,2174
1771,517,2174
1772,1173,2174
1773,1337,2174
1774,1829,2174
1775,2357,2174
1776,4297,2177
1777,5072,2185
1778,5266,2195
1779,2199,2204
1780,4961,2205
1781,465,2206
1782,675,2206
1783,2312,2209
1784,4935,2209
1785,4117,2210
1786,4689,2210
1787,4962,2210
1788,4963,2210
1789,5480,2210
1790,4117,2211
1791,4689,2211
1792,4962,2211
1793,4963,2211
1794,5480,2211
1795,4117,2213
1796,4689,2213
1797,4962,2213
1798,4963,2213
1799,5480,2213
1800,5834,2217
1801,5834,2220
1802,2312,2223
1803,4935,2223
1804,4961,2224
1805,465,2226
1806,675,2226
1807,4961,2227
1808,4117,2229
1809,4689,2229
1810,4962,2229
1811,4963,2229
1812,5480,2229
1813,5834,2231
1814,3050,2247
1815,3152,2247
1816,3479,2247
1817,3675,2247
1818,3907,2247
1819,4095,2247
1820,4132,2247
1821,4156,2247
1822,4167,2247
1823,4731,2247
1824,5082,2247
1825,5807,2250
1826,79,2265
1827,80,2265
1828,81,2265
1829,82,2265
1830,83,2265
1831,84,2265
1832,85,2265
1833,86,2265
1834,137,2265
1835,138,2265
1836,139,2265
1837,140,2265
1838,141,2265
1839,142,2265
1840,143,2265
1841,144,2265
1842,145,2265
1843,146,2265
1844,147,2265
1845,225,2265
1846,226,2265
1847,227,2265
1848,284,2265
1849,285,2265
1850,320,2265
1851,321,2265
1852,503,2265
1853,504,2265
1854,505,2265
1855,506,2265
1856,583,2265
1857,584,2265
1858,609,2265
1859,610,2265
1860,611,2265
1861,612,2265
1862,613,2265
1863,614,2265
1864,615,2265
1865,1236,2265
1866,1237,2265
1867,1238,2265
1868,1239,2265
1869,1240,2265
1870,1241,2265
1871,1243,2265
1872,1244,2265
1873,1245,2265
1874,1246,2265
1875,1247,2265
1876,1248,2265
1877,1249,2265
1878,1250,2265
1879,1455,2265
1880,1456,2265
1881,1457,2265
1882,79,2266
1883,80,2266
1884,81,2266
1885,82,2266
1886,83,2266
1887,84,2266
1888,85,2266
1889,86,2266
1890,137,2266
1891,138,2266
1892,139,2266
1893,140,2266
1894,141,2266
1895,142,2266
1896,143,2266
1897,144,2266
1898,145,2266
1899,146,2266
1900,147,2266
1901,225,2266
1902,226,2266
1903,227,2266
1904,284,2266
1905,285,2266
1906,320,2266
1907,321,2266
1908,503,2266
1909,504,2266
1910,505,2266
1911,506,2266
1912,583,2266
1913,584,2266
1914,609,2266
1915,610,2266
1916,611,2266
1917,612,2266
1918,613,2266
1919,614,2266
1920,615,2266
1921,1236,2266
1922,1237,2266
1923,1238,2266
1924,1239,2266
1925,1240,2266
1926,1241,2266
1927,1243,2266
1928,1244,2266
1929,1245,2266
1930,1246,2266
1931,1247,2266
1932,1248,2266
1933,1249,2266
1934,1250,2266
1935,1455,2266
1936,1456,2266
1937,1457,2266
1938,1653,2269
1939,1654,2269
1940,2431,2269
1941,2432,2269
1942,2433,2269
1943,3617,2290
1944,1351,2295
1945,4546,2297
1946,4125,2299
1947,4618,2300
1948,2955,2301
1949,2955,2302
1950,5503,2303
1951,2955,2304
1952,2021,2306
1953,2030,2315
1954,2058,2315
1955,2030,2320
1956,2058,2320
1957,2030,2321
1958,2058,2321
1959,2030,2323
1960,2058,2323
1961,5651,2326
1962,3556,2328
1963,1613,2338
1964,1773,2338
1965,1859,2338
1966,2353,2338
1967,5991,2340
1968,6001,2340
1969,2835,2349
1970,551,2350
1971,1563,2350
1972,1580,2350
1973,1622,2350
1974,35,2351
1975,1060,2352
1976,2376,2362
1977,2376,2363
1978,2818,2373
1979,2880,2373
1980,2921,2373
1981,2951,2375
1982,5020,2377
1983,3214,2378
1984,4358,2378
1985,5027,2378
1986,5178,2378
1987,5462,2378
1988,5766,2378
1989,2951,2379
1990,2940,2381
1991,1298,2382
1992,1298,2385
1993,943,2388
1994,238,2390
1995,17,2395
1996,3219,2407
1997,3515,2407
1998,3720,2407
1999,2847,2413
2000,2857,2413
2001,2884,2413
2002,3964,2413
2003,3965,2413
2004,3966,2413
2005,3967,2413
2006,3971,2413
2007,3974,2413
2008,3977,2413
2009,3978,2413
2010,3979,2413
2011,3985,2413
2012,3986,2413
2013,3992,2413
2014,3993,2413
2015,3996,2413
2016,4021,2413
2017,4022,2413
2018,4025,2413
2019,4029,2413
2020,4036,2413
2021,4037,2413
2022,4040,2413
2023,4043,2413
2024,4260,2413
2025,4264,2413
2026,4420,2413
2027,4423,2413
2028,4428,2413
2029,4429,2413
2030,4430,2413
2031,4433,2413
2032,4437,2413
2033,4438,2413
2034,4439,2413
2035,4441,2413
2036,4442,2413
2037,4443,2413
2038,4444,2413
2039,4446,2413
2040,4471,2413
2041,4472,2413
2042,4799,2413
2043,4829,2413
2044,4830,2413
2045,4835,2413
2046,4836,2413
2047,4837,2413
2048,5201,2413
2049,5202,2413
2050,5203,2413
2051,5204,2413
2052,5205,2413
2053,5209,2413
2054,5211,2413
2055,5212,2413
2056,5213,2413
2057,5215,2413
2058,5216,2413
2059,5217,2413
2060,5218,2413
2061,5219,2413
2062,5220,2413
2063,5226,2413
2064,5621,2413
2065,5625,2413
2066,5630,2413
2067,5631,2413
2068,5632,2413
2069,5633,2413
2070,5642,2413
2071,5646,2413
2072,5650,2413
2073,5652,2413
2074,3219,2424
2075,3515,2424
2076,3720,2424
2077,2968,2429
2078,4623,2430
2079,5491,2430
2080,5833,2430
2081,1366,2445
2082,1071,2448
2083,2257,2455
2084,1267,2457
2085,370,2460
2086,2848,2466
2087,2976,2466
2088,1767,2467
2089,2913,2469
2090,389,2472
2091,393,2472
2092,411,2472
2093,619,2472
2094,620,2472
2095,621,2472
2096,631,2472
2097,638,2472
2098,645,2472
2099,646,2472
2100,2008,2472
2101,2009,2472
2102,2046,2472
2103,2052,2472
2104,2053,2472
2105,2203,2472
2106,2900,2478
2107,4293,2478
2108,516,2479
2109,1038,2479
2110,1191,2479
2111,1832,2479
2112,1871,2479
2113,2364,2479
2114,2989,2479
2115,4797,2479
2116,3010,2480
2117,5061,2496
2118,5424,2496
2119,3766,2498
2120,4615,2498
2121,5070,2498
2122,5243,2498
2123,5495,2498
2124,5510,2498
2125,5974,2498
2126,3766,2500
2127,4615,2500
2128,5070,2500
2129,5243,2500
2130,5495,2500
2131,5510,2500
2132,5974,2500
2133,5812,2503
2134,5835,2503
2135,3160,2505
2136,6010,2505
2137,6050,2505
2138,1032,2506
2139,849,2508
2140,4698,2508
2141,3806,2510
2142,849,2511
2143,4698,2511
2144,5812,2514
2145,5835,2514
2146,5061,2516
2147,5424,2516
2148,5837,2518
2149,3766,2519
2150,4615,2519
2151,5070,2519
2152,5243,2519
2153,5495,2519
2154,5510,2519
2155,5974,2519
2156,3160,2520
2157,6010,2520
2158,6050,2520
2159,1032,2521
2160,1032,2522
2161,3766,2526
2162,4615,2526
2163,5070,2526
2164,5243,2526
2165,5495,2526
2166,5510,2526
2167,5974,2526
2168,1786,2532
2169,6009,2533
2170,1786,2535
2171,1786,2537
2172,1786,2540
2173,2321,2551
2174,2412,2551
2175,2321,2552
2176,2412,2552
2177,2321,2553
2178,2412,2553
2179,4603,2557
2180,636,2559
2181,4593,2560
2182,4629,2560
2183,5836,2562
2184,5497,2563
2185,1357,2564
2186,4593,2567
2187,4629,2567
2188,652,2568
2189,4965,2570
2190,5895,2570
2191,4593,2576
2192,4629,2576
2193,652,2582
2194,4593,2583
2195,4629,2583
2196,5836,2586
2197,4593,2587
2198,4629,2587
2199,352,2588
2200,352,2591
2201,5836,2597
2202,4965,2599
2203,5895,2599
2204,4965,2600
2205,5895,2600
2206,5747,2605
2207,4969,2612
2208,4498,2614
2209,1117,2615
2210,1083,2637
2211,2549,2637
2212,2554,2637
2213,2629,2637
2214,2675,2637
2215,2702,2637
2216,2752,2637
2217,3334,2637
2218,3532,2637
2219,3591,2637
2220,4386,2637
2221,5720,2637
2222,1778,2640
2223,2876,2644
2224,2965,2644
2225,4510,2644
2226,2876,2645
2227,2965,2645
2228,4510,2645
2229,5102,2655
2230,753,2669
2231,1022,2669
2232,1024,2669
2233,5501,2670
2234,4922,2673
2235,6045,2675
2236,4575,2677
2237,4630,2682
2238,1262,2685
2239,4064,2685
2240,4301,2685
2241,4617,2685
2242,4702,2685
2243,5044,2685
2244,5060,2685
2245,5269,2685
2246,5356,2685
2247,5498,2685
2248,5512,2685
2249,5860,2685
2250,5919,2685
2251,1262,2688
2252,4064,2688
2253,4301,2688
2254,4617,2688
2255,4702,2688
2256,5044,2688
2257,5060,2688
2258,5269,2688
2259,5356,2688
2260,5498,2688
2261,5512,2688
2262,5860,2688
2263,5919,2688
2264,6025,2692
2265,6042,2695
2266,1036,2698
2267,6049,2698
2268,1036,2701
2269,6049,2701
2270,5057,2702
2271,5492,2702
2272,5743,2702
2273,6042,2704
2274,1036,2707
2275,6049,2707
2276,5057,2715
2277,5492,2715
2278,5743,2715
2279,4410,2721
2280,4872,2721
2281,4979,2721
2282,60,2726
2283,1055,2726
2284,4491,2732
2285,5984,2736
2286,2600,2740
2287,1131,2742
2288,1287,2742
2289,2756,2742
2290,4669,2742
2291,1131,2743
2292,1287,2743
2293,2756,2743
2294,4669,2743
2295,4970,2760
2296,6021,2762
2297,5993,2765
2298,3359,2767
2299,5149,2768
2300,247,2778
2301,5075,2779
2302,510,2795
2303,1028,2795
2304,1030,2795
2305,1815,2795
2306,2297,2795
2307,2322,2795
2308,2333,2795
2309,3612,2799
2310,1862,2805
2311,2823,2808
2312,3006,2808
2313,266,2813
2314,267,2813
2315,294,2813
2316,2820,2817
2317,2846,2818
2318,2964,2818
2319,4513,2818
2320,1180,2827
2321,3634,2828
2322,4585,2844
2323,4980,2844
2324,5504,2845
2325,4253,2853
2326,4485,2854
2327,4778,2854
2328,3982,2856
2329,4243,2856
2330,4282,2856
2331,5221,2856
2332,617,2868
2333,622,2868
2334,695,2868
2335,696,2868
2336,699,2868
2337,724,2868
2338,737,2868
2339,1959,2868
2340,1992,2868
2341,2004,2868
2342,2029,2868
2343,2042,2868
2344,2048,2868
2345,2062,2868
2346,2150,2868
2347,2195,2868
2348,2217,2868
2349,2226,2868
2350,67,2871
2351,1076,2871
2352,1099,2871
2353,5012,2877
2354,1413,2879
2355,4718,2882
2356,5013,2885
2357,4184,2886
2358,2932,2890
2359,3015,2892
2360,47,2895
2361,64,2895
2362,1087,2895
2363,1111,2895
2364,1344,2895
2365,1359,2895
2366,2598,2895
2367,2714,2895
2368,2779,2895
2369,2780,2895
2370,3349,2895
2371,3385,2895
2372,3564,2895
2373,3571,2895
2374,3607,2895
2375,3619,2895
2376,3654,2895
2377,3681,2895
2378,3725,2895
2379,3732,2895
2380,3756,2895
2381,3807,2895
2382,3832,2895
2383,3840,2895
2384,3844,2895
2385,4388,2895
2386,4638,2895
2387,4867,2895
2388,5026,2895
2389,5715,2895
2390,3008,2906
2391,2678,2907
2392,2793,2907
2393,3194,2907
2394,3204,2907
2395,3423,2907
2396,3496,2907
2397,3610,2907
2398,3717,2907
2399,3928,2907
2400,3948,2907
2401,4694,2907
2402,5185,2907
2403,5305,2907
2404,5315,2907
2405,5387,2907
2406,5566,2907
2407,4982,2911
2408,3824,2913
2409,5409,2913
2410,720,2915
2411,5789,2918
2412,132,2919
2413,159,2919
2414,968,2919
2415,1229,2919
2416,1497,2919
2417,1644,2919
2418,2232,2919
2419,2350,2919
2420,6030,2921
2421,6032,2921
2422,2679,2923
2423,1265,2924
2424,2484,2927
2425,3077,2927
2426,3178,2927
2427,3321,2927
2428,3604,2927
2429,3640,2927
2430,3784,2927
2431,3834,2927
2432,4149,2927
2433,4191,2927
2434,4210,2927
2435,4211,2927
2436,4323,2927
2437,5227,2927
2438,5339,2927
2439,5358,2927
2440,5379,2927
2441,5878,2927
2442,2484,2929
2443,3077,2929
2444,3178,2929
2445,3321,2929
2446,3604,2929
2447,3640,2929
2448,3784,2929
2449,3834,2929
2450,4149,2929
2451,4191,2929
2452,4210,2929
2453,4211,2929
2454,4323,2929
2455,5227,2929
2456,5339,2929
2457,5358,2929
2458,5379,2929
2459,5878,2929
2460,5752,2931
2461,994,2934
2462,2207,2934
2463,5981,2935
2464,366,2937
2465,1393,2937
2466,2543,2937
2467,2597,2937
2468,2616,2937
2469,3139,2937
2470,3211,2937
2471,3875,2937
2472,3960,2937
2473,4150,2937
2474,5122,2937
2475,5334,2937
2476,3054,2942
2477,269,2954
2478,2196,2954
2479,1480,2955
2480,346,2957
2481,4601,2962
2482,5806,2967
2483,5791,2968
2484,1655,2971
2485,1845,2971
2486,1848,2971
2487,2377,2971
2488,4422,2977
2489,4806,2978
2490,975,2980
2491,2406,2980
2492,2407,2982
2493,1437,2992
2494,5988,3007
2495,5995,3007
2496,4045,3011
2497,4046,3011
2498,3071,3013
2499,3182,3013
2500,3289,3013
2501,3291,3013
2502,3449,3013
2503,3852,3013
2504,4058,3013
2505,4321,3013
2506,4696,3013
2507,4757,3013
2508,4758,3013
2509,5120,3013
2510,5372,3013
2511,5518,3013
2512,5558,3013
2513,5869,3013
2514,5913,3013
2515,507,3014
2516,1126,3022
2517,4916,3022
2518,2933,3023
2519,4487,3023
2520,4497,3023
2521,4786,3023
2522,1126,3024
2523,4916,3024
2524,1787,3041
2525,2878,3041
2526,2611,3046
2527,4661,3047
2528,5477,3049
2529,110,3052
2530,221,3052
2531,228,3052
2532,706,3052
2533,110,3053
2534,221,3053
2535,228,3053
2536,706,3053
2537,4624,3091
2538,5831,3099
2539,6008,3099
2540,4624,3101
2541,1854,3103
2542,1855,3103
2543,1856,3103
2544,2043,3103
2545,1501,3116
2546,1384,3124
2547,1401,3124
2548,2466,3124
2549,2481,3124
2550,5332,3124
2551,1379,3125
2552,1382,3125
2553,2465,3125
2554,2475,3125
2555,2499,3125
2556,2735,3125
2557,2767,3125
2558,2784,3125
2559,1371,3126
2560,1383,3126
2561,1425,3126
2562,1429,3126
2563,1432,3126
2564,1442,3126
2565,2463,3126
2566,2471,3126
2567,2478,3126
2568,2501,3126
2569,5207,3126
2570,2992,3131
2571,3061,3132
2572,3109,3132
2573,3176,3132
2574,3251,3132
2575,3884,3132
2576,4676,3132
2577,4683,3132
2578,5944,3132
2579,3062,3133
2580,3079,3133
2581,3084,3133
2582,3108,3133
2583,3121,3133
2584,3169,3133
2585,3177,3133
2586,3193,3133
2587,3240,3133
2588,3253,3133
2589,3268,3133
2590,3299,3133
2591,3398,3133
2592,3452,3133
2593,3472,3133
2594,3699,3133
2595,3740,3133
2596,3757,3133
2597,3780,3133
2598,3822,3133
2599,3847,3133
2600,3857,3133
2601,3866,3133
2602,3883,3133
2603,3897,3133
2604,3946,3133
2605,4119,3133
2606,4148,3133
2607,4187,3133
2608,4209,3133
2609,5111,3133
2610,5199,3133
2611,5200,3133
2612,5264,3133
2613,5894,3133
2614,5945,3133
2615,5966,3133
2616,1371,3135
2617,1383,3135
2618,1425,3135
2619,1429,3135
2620,1432,3135
2621,1442,3135
2622,2463,3135
2623,2471,3135
2624,2478,3135
2625,2501,3135
2626,5207,3135
2627,4816,3136
2628,1384,3137
2629,1401,3137
2630,2466,3137
2631,2481,3137
2632,5332,3137
2633,3078,3140
2634,3261,3140
2635,3284,3140
2636,3474,3140
2637,2952,3146
2638,4486,3146
2639,4490,3146
2640,4440,3147
2641,4462,3147
2642,4496,3147
2643,701,3148
2644,714,3148
2645,791,3148
2646,847,3148
2647,851,3148
2648,884,3148
2649,2098,3148
2650,2109,3148
2651,2165,3148
2652,2201,3148
2653,2221,3148
2654,2293,3148
2655,1134,3157
2656,244,3160
2657,4983,3160
2658,5440,3160
2659,5735,3160
2660,3327,3164
2661,3609,3164
2662,5402,3164
2663,5414,3164
2664,5432,3164
2665,5606,3164
2666,5696,3164
2667,5721,3164
2668,5729,3164
2669,5992,3165
2670,242,3166
2671,4968,3178
2672,990,3181
2673,430,3182
2674,990,3185
2675,5904,3190
2676,627,3196
2677,201,3209
2678,865,3210
2679,1603,3210
2680,1774,3212
2681,1775,3212
2682,1796,3212
2683,4041,3215
2684,1399,3223
2685,4937,3225
2686,5093,3225
2687,5665,3225
2688,4947,3226
2689,1132,3227
2690,5802,3229
2691,4295,3234
2692,4802,3234
2693,4295,3235
2694,4802,3235
2695,766,3236
2696,1597,3241
2697,5989,3243
2698,2760,3244
2699,1260,3245
2700,3509,3245
2701,4634,3245
2702,4642,3245
2703,4685,3245
2704,4936,3245
2705,4992,3246
2706,4640,3247
2707,977,3256
2708,5063,3258
2709,2747,3263
2710,4088,3263
2711,2747,3264
2712,4088,3264
2713,2747,3266
2714,4088,3266
2715,4195,3283
2716,4419,3286
2717,500,3287
2718,1157,3287
2719,1817,3287
2720,3443,3291
2721,4822,3292
2722,1207,3299
2723,1207,3300
2724,193,3301
2725,359,3306
2726,1078,3307
2727,1256,3307
2728,4394,3307
2729,5056,3307
2730,5663,3307
2731,5737,3307
2732,1152,3310
2733,5740,3312
2734,3814,3313
2735,3835,3313
2736,1936,3319
2737,1936,3320
2738,1138,3323
2739,2604,3327
2740,3511,3332
2741,3813,3332
2742,4528,3332
2743,4918,3332
2744,5417,3332
2745,5681,3332
2746,739,3337
2747,747,3337
2748,800,3337
2749,807,3337
2750,827,3337
2751,848,3337
2752,871,3337
2753,901,3337
2754,906,3337
2755,1023,3337
2756,2373,3337
2757,2374,3337
2758,739,3340
2759,747,3340
2760,800,3340
2761,807,3340
2762,827,3340
2763,848,3340
2764,871,3340
2765,901,3340
2766,906,3340
2767,1023,3340
2768,2373,3340
2769,2374,3340
2770,4985,3341
2771,4985,3345
2772,4985,3347
2773,4985,3349
2774,4985,3350
2775,6016,3351
2776,4985,3352
2777,4985,3355
2778,1206,3359
2779,1190,3360
2780,3888,3364
2781,5813,3366
2782,2829,3367
2783,2836,3367
2784,2839,3367
2785,2805,3368
2786,2859,3368
2787,3022,3368
2788,2852,3369
2789,3024,3377
2790,5098,3380
2791,2801,3382
2792,1772,3383
2793,2267,3387
2794,3998,3389
2795,2267,3391
2796,1772,3393
2797,844,3394
2798,1001,3394
2799,1009,3394
2800,1797,3394
2801,1812,3394
2802,2108,3394
2803,4783,3394
2804,5400,3395
2805,3048,3396
2806,3056,3396
2807,3076,3396
2808,3126,3396
2809,3172,3396
2810,3183,3396
2811,3186,3396
2812,3206,3396
2813,3213,3396
2814,3217,3396
2815,3224,3396
2816,3245,3396
2817,3263,3396
2818,3273,3396
2819,3276,3396
2820,3293,3396
2821,3302,3396
2822,3310,3396
2823,3312,3396
2824,3341,3396
2825,3375,3396
2826,3382,3396
2827,3401,3396
2828,3408,3396
2829,3435,3396
2830,3459,3396
2831,3466,3396
2832,3467,3396
2833,3499,3396
2834,3501,3396
2835,3583,3396
2836,3598,3396
2837,3660,3396
2838,3661,3396
2839,3718,3396
2840,3767,3396
2841,3865,3396
2842,3868,3396
2843,3885,3396
2844,3952,3396
2845,3954,3396
2846,4007,3396
2847,4008,3396
2848,4020,3396
2849,4060,3396
2850,4076,3396
2851,4096,3396
2852,4101,3396
2853,4116,3396
2854,4208,3396
2855,4213,3396
2856,4343,3396
2857,4370,3396
2858,4680,3396
2859,4708,3396
2860,4866,3396
2861,4976,3396
2862,5135,3396
2863,5196,3396
2864,5250,3396
2865,5254,3396
2866,5301,3396
2867,5311,3396
2868,5357,3396
2869,5360,3396
2870,5378,3396
2871,5396,3396
2872,5527,3396
2873,5550,3396
2874,5554,3396
2875,5595,3396
2876,5602,3396
2877,5901,3396
2878,5925,3396
2879,5268,3397
2880,5187,3398
2881,1002,3405
2882,4254,3405
2883,487,3407
2884,1008,3407
2885,669,3408
2886,2280,3408
2887,487,3412
2888,1008,3412
2889,4103,3414
2890,3620,3416
2891,3689,3416
2892,3811,3416
2893,3859,3416
2894,4600,3416
2895,4620,3416
2896,5049,3416
2897,4103,3417
2898,669,3420
2899,2280,3420
2900,3081,3425
2901,3136,3425
2902,2685,3433
2903,4648,3437
2904,5059,3437
2905,5507,3437
2906,5770,3437
2907,2198,3442
2908,2214,3442
2909,1007,3445
2910,1666,3452
2911,1667,3452
2912,1668,3452
2913,5982,3460
2914,3004,3463
2915,5008,3466
2916,4608,3467
2917,5042,3467
2918,5445,3467
2919,5739,3467
2920,1271,3471
2921,1367,3473
2922,4450,3476
2923,2959,3482
2924,1795,3484
2925,1972,3484
2926,2161,3484
2927,3561,3487
2928,6005,3488
2929,2410,3497
2930,1302,3501
2931,362,3502
2932,1224,3521
2933,5742,3522
2934,1280,3534
2935,1281,3534
2936,1300,3534
2937,671,3537
2938,718,3537
2939,738,3537
2940,2036,3537
2941,671,3538
2942,718,3538
2943,738,3538
2944,2036,3538
2945,1800,3541
2946,5755,3549
2947,3040,3550
2948,170,3557
2949,4543,3558
2950,2477,3559
2951,3117,3559
2952,3189,3559
2953,3209,3559
2954,3218,3559
2955,3227,3559
2956,3230,3559
2957,3274,3559
2958,3279,3559
2959,3298,3559
2960,3315,3559
2961,3368,3559
2962,3387,3559
2963,3404,3559
2964,3470,3559
2965,3484,3559
2966,3922,3559
2967,2056,3565
2968,1222,3568
2969,2378,3568
2970,2361,3570
2971,5419,3572
2972,53,3579
2973,237,3579
2974,1086,3579
2975,1270,3579
2976,3149,3579
2977,4412,3579
2978,4530,3579
2979,4554,3579
2980,4861,3579
2981,4894,3579
2982,4927,3579
2983,5607,3579
2984,5700,3579
2985,5708,3579
2986,5842,3579
2987,5852,3579
2988,917,3585
2989,961,3585
2990,996,3585
2991,999,3585
2992,1003,3585
2993,1005,3585
2994,1010,3585
2995,2002,3585
2996,2218,3585
2997,2233,3585
2998,5010,3586
2999,3323,3587
3000,102,3590
3001,103,3590
3002,104,3590
3003,105,3590
3004,106,3590
3005,107,3590
3006,108,3590
3007,109,3590
3008,134,3590
3009,135,3590
3010,136,3590
3011,217,3590
3012,218,3590
3013,219,3590
3014,220,3590
3015,275,3590
3016,276,3590
3017,299,3590
3018,300,3590
3019,301,3590
3020,322,3590
3021,323,3590
3022,324,3590
3023,325,3590
3024,326,3590
3025,433,3590
3026,434,3590
3027,435,3590
3028,436,3590
3029,454,3590
3030,455,3590
3031,457,3590
3032,461,3590
3033,555,3590
3034,556,3590
3035,557,3590
3036,577,3590
3037,578,3590
3038,579,3590
3039,660,3590
3040,668,3590
3041,707,3590
3042,708,3590
3043,885,3590
3044,1330,3590
3045,1331,3590
3046,1332,3590
3047,1334,3590
3048,1468,3590
3049,1469,3590
3050,1555,3590
3051,1556,3590
3052,1557,3590
3053,1558,3590
3054,1578,3590
3055,1586,3590
3056,1623,3590
3057,1710,3590
3058,1715,3590
3059,1716,3590
3060,1717,3590
3061,1735,3590
3062,1744,3590
3063,1745,3590
3064,1752,3590
3065,1754,3590
3066,1780,3590
3067,1917,3590
3068,1918,3590
3069,1919,3590
3070,1920,3590
3071,2080,3590
3072,2148,3590
3073,2204,3590
3074,2205,3590
3075,2219,3590
3076,2228,3590
3077,2238,3590
3078,2241,3590
3079,2269,3590
3080,2300,3590
3081,2310,3590
3082,2446,3590
3083,2447,3590
3084,2448,3590
3085,5041,3591
3086,5095,3591
3087,5041,3594
3088,5095,3594
3089,4390,3601
3090,5407,3601
3091,161,3603
3092,302,3603
3093,335,3603
3094,377,3603
3095,385,3603
3096,425,3603
3097,437,3603
3098,438,3603
3099,439,3603
3100,440,3603
3101,441,3603
3102,497,3603
3103,501,3603
3104,532,3603
3105,540,3603
3106,590,3603
3107,594,3603
3108,606,3603
3109,623,3603
3110,624,3603
3111,639,3603
3112,723,3603
3113,732,3603
3114,793,3603
3115,794,3603
3116,1037,3603
3117,1165,3603
3118,1198,3603
3119,1219,3603
3120,1519,3603
3121,1581,3603
3122,1642,3603
3123,1853,3603
3124,1857,3603
3125,1931,3603
3126,1935,3603
3127,2112,3603
3128,2347,3603
3129,2368,3603
3130,2380,3603
3131,2415,3603
3132,2419,3603
3133,4820,3603
3134,161,3604
3135,302,3604
3136,335,3604
3137,377,3604
3138,385,3604
3139,425,3604
3140,437,3604
3141,438,3604
3142,439,3604
3143,440,3604
3144,441,3604
3145,497,3604
3146,501,3604
3147,532,3604
3148,540,3604
3149,590,3604
3150,594,3604
3151,606,3604
3152,623,3604
3153,624,3604
3154,639,3604
3155,723,3604
3156,732,3604
3157,793,3604
3158,794,3604
3159,1037,3604
3160,1165,3604
3161,1198,3604
3162,1219,3604
3163,1519,3604
